gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
615305129,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Brumboret Vy.; Chitral, Kalash/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.68,71.65,50000,,1500,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11688,,,,CC_BY_NC_4_0,,G.Kerstan,,,2020-09-12T05:31:40.030Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305128,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,Chunagund; Suru/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.55,75.98,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11684,,,,CC_BY_NC_4_0,,R.R.Stewart,,,2020-09-12T05:31:40.076Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305127,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Chhantir Gah; Ishkoman/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36.58,73.55,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11683,,,,CC_BY_NC_4_0,,F.Schmid,,,2020-09-12T05:31:40.078Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305081,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Kalapani; Astor, Ka/Northern Areas",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.87,74.92,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-76832,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.435Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305080,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Babusar  3 miles - Gilgit; Chilas/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.2,74.05,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-76831,,,,CC_BY_NC_4_0,,Sultanul Abedin & M.Qaiser (Coll. KUH),,,2020-09-12T05:31:40.452Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
574799594,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00576225,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxb.,,NP,Sherpagaon.,Bagmati Zone,PRESENT,,98e934b0-5f31-11de-b67e-b8a03c50a862,27.928611,85.898611,,,2520,0,,,2011-09-16T00:00:00,16,9,2011,2927545,2927545,PRESERVED_SPECIMEN,E,E,E00576225,246,,,CC_BY_NC_4_0,,"Watson, Mark F.; Pendry, Colin A.; Gray, D. A.; Dani, R. S.; Phuyal, N.",,,2020-09-05T07:03:52.977Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
147026296,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Baihualing, community forest of Hanlong, E side of the Gaoligong Shan.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,25.2975,98.7953,,,,,,,2000-11-23T00:00:00,23,11,2000,2927545,2927545,UNKNOWN,A,Hengduan,44268,,,,CC_BY_NC_4_0,,"H. Li, Z. L. Dao & L. W. Yin",,,2020-09-01T17:27:46.773Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147026192,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Donghua Cun, Erdao He, on the W side of Gaoligong Shan.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,25.3219,98.7,,,,,,,1998-10-29T00:00:00,29,10,1998,2927545,2927545,UNKNOWN,A,Hengduan,42060,,,,CC_BY_NC_4_0,,"H. Li, B. Bartholomew & Z. L. Dao",,,2020-09-01T17:27:46.951Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147026173,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Gongping, N of Tengchong between Tengchong and Qushi.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,25.2028,98.555,,,,,,,1998-10-26T00:00:00,26,10,1998,2927545,2927545,UNKNOWN,A,Hengduan,41851,,,,CC_BY_NC_4_0,,"H. Li, B. Bartholomew & Z. L. Dao",,,2020-09-01T17:27:46.269Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147026171,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Gongping, N of Tengchong between Tengchong and Qushi.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,25.2108,98.5439,,,,,,,1998-10-26T00:00:00,26,10,1998,2927545,2927545,UNKNOWN,A,Hengduan,41832,,,,CC_BY_NC_4_0,,"H. Li, B. Bartholomew & Z. L. Dao",,,2020-09-01T17:27:46.265Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147026164,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,Xiaokong Shan volcano to the N of Tengchong.,Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,25.2161,98.4961,,,,,,,1998-10-25T00:00:00,25,10,1998,2927545,2927545,UNKNOWN,A,Hengduan,41797,,,,CC_BY_NC_4_0,,"H. Li, B. Bartholomew & Z. L. Dao",,,2020-09-01T17:27:48.967Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147026151,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Zhonghe Cun, to the W of the Longchuan Jiang.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,24.9222,98.6328,,,,,,,1998-10-23T00:00:00,23,10,1998,2927545,2927545,UNKNOWN,A,Hengduan,41729,,,,CC_BY_NC_4_0,,"H. Li, B. Bartholomew & Z. L. Dao",,,2020-09-01T17:27:48.980Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147026130,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Xiaowulai, S of Mangkuan on the E side of Gaoligong Shan.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,25.3969,98.8417,,,,,,,1998-10-18T00:00:00,18,10,1998,2927545,2927545,UNKNOWN,A,Hengduan,41485,,,,CC_BY_NC_4_0,,"H. Li, B. Bartholomew & Z. L. Dao",,,2020-09-01T17:27:48.933Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147025980,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"In the vicinity of Nengpula, directly opposite Bapo on the W side of the Dulong Jiang.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,27.7411,98.3453,,,,,,,1990-12-09T00:00:00,9,12,1990,2927545,2927545,UNKNOWN,A,Hengduan,39665,,,,CC_BY_NC_4_0,,Dulong Jiang Investigation Team,,,2020-09-01T17:27:47.685Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
147025953,861f9a3c-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"In the vicinity of Bapo, on the E side of the Dulong Jiang.",Yunnan,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,27.7386,98.3489,,,,,,,1990-11-18T00:00:00,18,11,1990,2927545,2927545,UNKNOWN,A,Hengduan,39263,,,,CC_BY_NC_4_0,,Dulong Jiang Investigation Team,,,2020-09-01T17:27:47.497Z,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID
